profile_url,name,country,gender,open_2025_rank_worldwide,backsquat,chad1000x,cleanandjerk,deadlift,fightgonebad,filthy50,fran,grace,helen,l1benchmark,maxpullups,murph,run5k,snatch,sprint400m
https://games.crossfit.com/athlete/509092,Emmanuel Fernandez,United States,Men,1994,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1977621,Martin Perrone,Uruguay,Men,2368,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2705715,Mathieu Chalvidal,France,Men,3351,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/199684,Michel Bakker,Netherlands,Men (35-39),4316,170,,140,220,389,,2:38,,7:13,,55,,21:10,105,1:00
https://games.crossfit.com/athlete/2804775,Robert Murray,Paraguay,Men,2536,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/323291,David Tyrrell,Australia,Men,4439,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/814901,Neil Moran,United States,Men (40-44),1876,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/119215,Ivan Ayllon,Spain,Men (45-49),2235,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1817730,Jungsoo Choi,"Korea, Republic of",Men (35-39),692,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1213381,Cameron Doyle,United States,Men,216,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/470597,Fellonneau Romain,France,Men,151,170,,140,,,,2:06,,,,,,,110,
https://games.crossfit.com/athlete/175347,Johnathon Bohnert,United States,Men,3339,435,,305,505,,,2:17,,7:14,,55,,,232,
https://games.crossfit.com/athlete/1552760,Bryce Broome,United States,Men,1208,495,,350,530,,,,,,,,,,275,
https://games.crossfit.com/athlete/129602,Eric Hinman,United States,Men (40-44),3808,400,,305,435,,,2:25,,,,70,,17:00,245,
https://games.crossfit.com/athlete/2612984,Jorge Ramon Arias,Spain,Men,3977,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/692893,Stephen Jones,United States,Men,4384,425,,325,520,,,2:11,1:43,7:44,,51,,,245,
https://games.crossfit.com/athlete/1792964,Anthony Darkangelo,United States,Men,1515,435,,310,535,,,,,,,30,,18:30,250,0:55
https://games.crossfit.com/athlete/2358894,Mateus Rocha,Brazil,Men,3410,150,,,,,,,3:02,,,55,,19:55,90,
https://games.crossfit.com/athlete/1927017,Moritz Neumann,United Kingdom,Men,3924,190,,150,230,,,2:59,,,,50,,18:58,125,
https://games.crossfit.com/athlete/487535,Jakub Cieślik,Poland,Men,471,,,310,,,,,,,,,,,265,
https://games.crossfit.com/athlete/2422071,Hyangseok Lee,"Korea, Republic of",Men,1589,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2182395,Dante Karangaroa,New Zealand,Men,77,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1317641,Jesse McKune,United States,Men,1019,445,,315,565,,,,,,,,,,260,
https://games.crossfit.com/athlete/2661678,Ismael Jimenez Solera,Spain,Men,4372,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2281465,Vincent Blouin,Canada,Men,4625,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/570453,Corey Allen,Australia,Men (35-39),493,192,,145,250,,,2:13,1:30,,,70,,18:36,105,
https://games.crossfit.com/athlete/1598436,Saul Gutierrez,Spain,Men,423,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/95411,Tommy Menzer,United States,Men,3776,350,,,500,,,2:19,1:51,,,,,,225,
https://games.crossfit.com/athlete/1249248,Andrew Schaefer,United States,Men,839,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1970784,Rurik Lucena,Brazil,Men,4822,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1043746,Tom Woodham,Australia,Men,611,190,,145,220,,,,,,,,,21:55,120,
https://games.crossfit.com/athlete/2187637,Gangwon Lee,"Korea, Republic of",Men,3094,375,,275,475,,,2:48,2:20,,,,,,225,
https://games.crossfit.com/athlete/2427170,Joshua Pedley,New Zealand,Men,2135,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/751857,Natanael Perez,Mexico,Men,1692,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/630637,Alexander Korotkov,N/A,Men (40-44),3330,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/240351,Rafal Gil,Poland,Men (35-39),1155,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1527433,Jonathan Frenette,Canada,Men,3273,385,,275,475,353,,2:50,,,,61,39:25,18:30,205,
https://games.crossfit.com/athlete/2836172,Lefteris Pittas,Greece,Men,3447,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2198305,Vitor Itiro Ishisaki,Brazil,Men,4004,,,,,,,,,,,,,,225,
https://games.crossfit.com/athlete/1656898,Joseph Dickson,Australia,Men,2233,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1468589,Joseph Hurley,United Kingdom,Men,1402,202,,170,250,,,,,,,,,,138,
https://games.crossfit.com/athlete/19602,Dustin Virgil,United States,Men (40-44),2419,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1047856,Guillaume Jeandeville,France,Men (40-44),4891,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1959115,Winford Warren,United States,Men,1470,,,,,,,,,,,,,19:19,,
https://games.crossfit.com/athlete/898318,Damien Fusilier,France,Men,2215,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1630833,Ommar Loustaunau,Mexico,Men,3001,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/266951,Benjamin James,United States,Men (40-44),3593,335,,295,455,,,,,,,,,,225,
https://games.crossfit.com/athlete/537177,Caio Valente,Brazil,Men (35-39),3774,170,,110,200,,23:44,3:14,2:40,8:29,,53,,23:03,93,1:09
https://games.crossfit.com/athlete/1736292,Thomas Fages,France,Men,2059,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2689730,Jake Fletcher,Canada,Men,1622,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/799589,Alec Schnitzler,United States,Men (35-39),3004,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1799396,Mathieu Milic,France,Men,4730,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/936055,James Pelphrey,United States,Men,1074,465,,320,495,,,,,,,,,,265,
https://games.crossfit.com/athlete/141195,Volodymyr Bitiutskyi,Ukraine,Men (40-44),1806,200,,140,225,,,2:07,1:30,7:53,,91,37:37,18:45,115,0:53
https://games.crossfit.com/athlete/194461,Jacob Lineberger,United States,Men,4398,425,,335,,401,,2:32,1:45,,,,,,275,
https://games.crossfit.com/athlete/487845,Vicente Azua Jr.,United States,Men,2489,470,,367,515,,,,1:32,,,50,,22:09,275,
https://games.crossfit.com/athlete/2051625,Ryan Watt,United States,Men (35-39),4486,350,,290,450,,,2:49,2:36,,,30,,,230,1:52
https://games.crossfit.com/athlete/1813247,Lim JaeYoung,"Korea, Republic of",Men,2371,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2254772,Rodrigo Alba,Mexico,Men,2346,415,,335,515,,,,,,,,,,270,
https://games.crossfit.com/athlete/2673531,Jacob Wood,Australia,Men,2575,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1818968,Ciaran Rooney,Ireland,Men,2867,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1152479,Nyko Flores,United States,Men,1866,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/726755,Dave Rough,United Kingdom,Men,3629,150,,110,167,354,,,,,,,,,80,
https://games.crossfit.com/athlete/1820556,Travis Williamson,New Zealand,Men,2753,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/108126,David Ben David,Israel,Men,2349,465,,335,540,,18:32,2:12,1:50,6:29,,60,,,275,
https://games.crossfit.com/athlete/2324637,Bruno Moliterno,Brazil,Men,3595,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1554961,Nolan Coutant,France,Men,2957,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2113515,Makaleb Burch,United States,Men,2016,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2276634,Nick Swain,Australia,Men,1075,160,,115,190,370,,,,,4:00,30,,18:00,75,1:00
https://games.crossfit.com/athlete/1426894,Joey Hoechsmann,Canada,Men (45-49),3698,440,,295,545,,,,,9:54,,,,,225,
https://games.crossfit.com/athlete/452935,Lamar Lawson,United States,Men,3396,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1528406,Darren Lasso,United States,Men,3615,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/134593,Zachary Chavez,United States,Men (35-39),2744,425,,290,475,,,1:59,,,,45,,,225,
https://games.crossfit.com/athlete/2112739,Mark Taylor,United States,Men,2289,440,,340,545,,,2:31,,,,60,,19:59,275,
https://games.crossfit.com/athlete/2704941,Ricardo Gonzalez,Mexico,Men,4400,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2197246,Ahmet Talha Onay,Turkey,Men,95,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1950262,Maguire Nickerson,Canada,Men,1179,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1744428,Blue Norman,United States,Men,590,475,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1795930,Ojay Keen,United Kingdom,Men (35-39),462,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2260540,Julien Kaiser,Switzerland,Men,2108,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2697,Aaron Scott,United Kingdom,Men (35-39),3526,360,,270,430,,,2:32,,,,,,20:28,205,
https://games.crossfit.com/athlete/1597815,Wyatt Mell,United States,Men,3137,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/38261,Brad Bacon,Australia,Men (40-44),4273,205,,160,255,,,2:14,1:45,7:26,,60,,20:38,125,0:55
https://games.crossfit.com/athlete/391128,Avery Rosser,United States,Men (35-39),2983,445,,345,575,,25:21,3:07,1:58,8:20,,40,,17:32,275,0:53
https://games.crossfit.com/athlete/1934592,Yusuf Kanca,Turkey,Men,1468,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1873769,Mitch Harley,Australia,Men,1145,,,,,,,,,,,,,19:37,,
https://games.crossfit.com/athlete/672484,Mauricio Alarcon,Ecuador,Men,618,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1769639,Max Kwint,Netherlands,Men,614,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/334171,Tiago Garrido,Portugal,Men (35-39),2672,158,,121,190,,,2:57,,,,,,20:23,97,
https://games.crossfit.com/athlete/1219520,Arnold Bonneau,France,Men,2133,165,,130,220,,,,,,,,,,100,
https://games.crossfit.com/athlete/2523669,DANIEL HERRERA ZURRON,Spain,Men,1582,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1556632,김 대명,"Korea, Republic of",Men (35-39),2547,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1216692,David Rivera,Switzerland,Men (35-39),2243,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/137056,Marcus Kwak,"Korea, Republic of",Men,492,455,,155,515,,,,,,,,,,285,
https://games.crossfit.com/athlete/1875022,Justin Eller,United States,Men,3805,355,,280,435,,,,,,,,,,205,
https://games.crossfit.com/athlete/127372,Chase Frankenfeld,Australia,Men,3746,446,,314,530,,,,,,,,,,256,
https://games.crossfit.com/athlete/575049,Marshall Hawkins,United States,Men,1222,315,53:41,,400,413,,3:25,2:15,,,,,,,
https://games.crossfit.com/athlete/939371,Luca Hippeau,France,Men,4047,,,,,,,,,7:30,,,,,,
https://games.crossfit.com/athlete/472545,Christian Hartmann,Sweden,Men,159,175,,140,202,,,,,,,,,,115,
https://games.crossfit.com/athlete/2226238,Brendan Grube,United States,Men,2603,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/470248,Wyatt Wardenburg,United States,Men (45-49),3276,415,,300,,396,,2:30,1:40,,,,,,230,
https://games.crossfit.com/athlete/874040,Charles Husler,France,Men,3636,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1981556,Ben Sexton,United States,Men,143,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/146705,Chris Colvin,United States,Men (35-39),2880,376,,300,455,353,21:24,2:53,2:02,8:29,,42,,18:50,235,1:05
https://games.crossfit.com/athlete/1115030,Monty Whatarangi,New Zealand,Men,2693,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2775564,Kacper Sałek,Poland,Men,1597,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2837145,luc israel leblanc,Canada,Men,4996,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2216788,Matthew Consolmagno,Australia,Men,4494,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/686673,Martin Kruzlic,Slovakia,Men,1335,220,,165,260,,,,,,,,,,133,
https://games.crossfit.com/athlete/1965440,Sejin Park,"Korea, Republic of",Men,1412,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2539142,taekyung kim,"Korea, Republic of",Men,4628,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1757652,Bodvar Tandri Reynisson,Iceland,Men,2279,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2286520,Sandro Perrenoud,Switzerland,Men,3814,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/312928,Justin Leins,United States,Men (35-39),2370,410,,295,515,,,,1:46,,,,,,225,
https://games.crossfit.com/athlete/165705,Elijah Muhammad,United States,Men (35-39),2161,507,,385,565,425,,2:08,1:15,,,87,,,310,0:58
https://games.crossfit.com/athlete/1400085,Paul Pfefferlé,Switzerland,Men,3965,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1635105,Thomas Byrne,United Kingdom,Men,4096,172,,115,180,,,3:58,2:17,,,,57:58,,98,
https://games.crossfit.com/athlete/720272,Ogson Toledo Leite,Brazil,Men (40-44),2611,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2387877,Han Sungmin,"Korea, Republic of",Men,1944,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1230679,MinYeop Choi,"Korea, Republic of",Men,2357,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1799003,Robin Vandurme,France,Men,3794,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2693767,Andrew Guerra,United States,Men,1554,,,,,,,,,,,,40:26,,,
https://games.crossfit.com/athlete/1797496,Kaiden Hogan,United States,Men,81,395,,285,425,,,4:13,,,,60,,19:13,220,1:18
https://games.crossfit.com/athlete/1380473,Pierre-Olivier Tremblay,Canada,Men,4306,385,,285,455,,,,,,,,,,240,
https://games.crossfit.com/athlete/1226421,Francisco Javier Ruiz Prats,Spain,Men (35-39),2343,200,,141,200,,,,,,,,,,105,
https://games.crossfit.com/athlete/129340,Dylan Mitai,New Zealand,Men (35-39),2003,150,,,185,,,2:36,3:10,7:40,,,,,,
https://games.crossfit.com/athlete/940904,Lewis Gray,United Kingdom,Men,2203,200,,115,250,,,,,,,,,,95,
https://games.crossfit.com/athlete/904140,Nicolas Kaluzny,France,Men (35-39),2281,170,,125,205,410,,3:05,2:24,7:48,,,,,100,
https://games.crossfit.com/athlete/2054564,Elan Deysel,South Africa,Men,3024,200,,135,230,,,,,,,,,25:00,90,
https://games.crossfit.com/athlete/881406,Stefan Dresevic,United States,Men (35-39),3179,440,,315,532,,,,,,,,,21:21,255,
https://games.crossfit.com/athlete/286465,Thomas Clinton,United Kingdom,Men (40-44),1957,200,,135,205,,,,1:33,8:40,,50,,,112,
https://games.crossfit.com/athlete/105874,Khan Porter,Australia,Men (35-39),103,200,,160,250,468,16:40,2:01,1:10,,,50,,18:38,133,
https://games.crossfit.com/athlete/270353,Jake Frye,United States,Men (35-39),4448,400,,330,455,,,2:17,1:36,7:12,,62,,16:29,260,
https://games.crossfit.com/athlete/1811545,Eric Rosandich,United States,Men (35-39),4026,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2016006,Elijah Kuriel,Australia,Men,2490,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/103122,Gregory Douglas,United States,Men (35-39),2305,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/111008,Nicholas Shelton,United States,Men (35-39),4648,455,,315,445,427,,2:01,1:32,7:31,,65,,20:40,245,
https://games.crossfit.com/athlete/1827207,Seunghyun Lee,"Korea, Republic of",Men,3501,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2287376,Kuda Mutinhima,Zimbabwe,Men,2677,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1060277,Andrew Tallarita,United States,Men,2524,375,,301,435,,,2:21,,,,,,,225,
https://games.crossfit.com/athlete/1295941,Alejandro Trillos,Colombia,Men,895,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/252530,Sam Bell,New Zealand,Men,1397,170,,141,210,,,2:50,,,,,,19:00,112,
https://games.crossfit.com/athlete/952508,Juan Ignacio Sforzini,Argentina,Men,67,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1411712,Jonathan Winter,United States,Men,4367,410,,290,445,,,3:05,2:05,,,,,,235,
https://games.crossfit.com/athlete/2689377,Jordan Gayer,United States,Men,4808,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1429630,Dan Mugford,United Kingdom,Men,1265,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2279709,Michal Ulč,Czech Republic,Men,1591,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/274885,Nikolaos Harbilas,Canada,Men (50-54),4815,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/444506,Esteban Carvallo,Chile,Men (35-39),438,515,,335,565,,,1:55,1:30,,,82,,,265,
https://games.crossfit.com/athlete/1756486,Alex Davison,Australia,Men,679,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/809776,Tristan Coots,United States,Men,1775,435,,315,475,,,,,,,,,,250,
https://games.crossfit.com/athlete/933889,Graham McColl,Australia,Men (35-39),1834,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2204199,Brad Wilson,United States,Men,158,485,,,,,,,,,,,,,235,
https://games.crossfit.com/athlete/2087219,Luke Waterhouse,New Zealand,Men (35-39),859,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/96561,Steve Cupec,United States,Men (40-44),3419,565,,345,605,,,1:53,1:52,,,60,,23:11,260,1:07
https://games.crossfit.com/athlete/2501191,이 성우,"Korea, Republic of",Men,4747,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1815758,Kenji Kawasaki,Japan,Men (35-39),3690,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1310380,Jp Calitz,South Africa,Men (35-39),3170,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2142584,Patrick Oran,United States,Men (35-39),3975,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/153928,Thor Parrish,United States,Men,2584,,,,,,,6:20,,,,22,,,,
https://games.crossfit.com/athlete/369846,Charles Curran,United States,Men,413,330,,278,435,327,,2:46,,,,,,17:20,205,
https://games.crossfit.com/athlete/2161108,Donghyun Lee,"Korea, Republic of",Men,4715,365,,245,395,,,,,,,,,,190,
https://games.crossfit.com/athlete/459811,Sung June Park,"Korea, Republic of",Men,1253,305,,215,315,,,,,,,47,,,165,
https://games.crossfit.com/athlete/2146427,Brett Allen,United States,Men,2424,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2172615,Subin Moon,"Korea, Republic of",Men,4780,415,,315,405,,,,,,,,,,255,
https://games.crossfit.com/athlete/691463,Simon Nilsson,Sweden,Men,1003,165,,115,195,,18:38,2:26,1:55,7:27,,,,,85,
https://games.crossfit.com/athlete/2827785,Logan Penix,United States,Men,2755,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1992406,Brett Benson,Canada,Men,4954,435,,290,475,,,2:27,2:19,8:40,,35,47:57,22:30,235,
https://games.crossfit.com/athlete/1958980,Sean Finlay,United States,Men,1112,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2038210,Serafin Camacho,United States,Men,4263,465,,345,485,,,,,,,,,20:19,265,
https://games.crossfit.com/athlete/1278520,Greg Ryan,United States,Men (35-39),3079,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1353021,Trent Ho,Australia,Men,4540,200,,140,230,,,,,,,,,,113,
https://games.crossfit.com/athlete/1766271,Joar Amundsen,Norway,Men,2056,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/781160,Kaden Lawson,United States,Men,2664,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2839487,Lei Zhang,China,Men,3826,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1621905,Nick DiMarco,United States,Men,639,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/947616,James Keen,Australia,Men,753,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/505144,Jacob Davenport,United States,Men,4394,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1297403,Alvaro Novoa,Mexico,Men,3228,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/278759,Caine Hayes,Australia,Men (45-49),1446,210,,140,230,,,,1:38,7:57,,65,,18:55,116,0:58
https://games.crossfit.com/athlete/1263892,Kim Jaehyun,"Korea, Republic of",Men,4852,355,,117,445,,,2:16,2:55,,,40,48:22,22:32,212,
https://games.crossfit.com/athlete/1045503,Spencer Arey,United States,Men,1116,415,,315,461,336,24:09,2:06,,,,109,,,250,
https://games.crossfit.com/athlete/2299785,Momotaro Niwa,Japan,Men,387,,,,200,,,,,,,,,,,
https://games.crossfit.com/athlete/181611,Andrew Warwick,United States,Men (40-44),471,225,,205,250,4,,6:00,5:30,24:43,,1,6:47,114:48,185,57:43
https://games.crossfit.com/athlete/1883325,Samy Desfontaines,France,Men,2703,148,,120,205,,,2:36,2:30,,,,,19:30,103,
https://games.crossfit.com/athlete/1342178,Gabriel Giffard,Spain,Men,2244,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/473147,Joel Sandqvist,Sweden,Men,3566,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1651230,Francisco Lopez,Puerto Rico,Men,3010,425,,295,425,,,2:05,,,,74,44:25,,255,
https://games.crossfit.com/athlete/910653,Emmanuel Marcus Teo Rui En,Singapore,Men,2088,345,,265,455,,,3:13,2:44,,,,,,225,
https://games.crossfit.com/athlete/2010401,Landon Cooper,United States,Men,694,69,,69,69,419,,,1:59,8:21,,47,,18:19,260,
https://games.crossfit.com/athlete/2389491,Sorae Kim,"Korea, Republic of",Men,2242,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2847429,Colin Calvel,France,Men,3277,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/687550,Louis Lallet,France,Men,4895,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2240440,Kevin Gosselin,Canada,Men,218,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1829846,Christian Vega,Mexico,Men (35-39),200,400,,315,487,,,2:23,1:45,8:30,,,,18:30,230,1:00
https://games.crossfit.com/athlete/489994,Kevin Delsuc,France,Men,2375,150,70:00,120,180,,,3:30,2:59,,,60,43:00,20:32,100,1:04
https://games.crossfit.com/athlete/2386547,Romero Harris,United States,Men,3503,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2817205,Tomas Soto,Chile,Men,270,440,,343,594,,,2:30,1:29,,,70,44:35,,264,
https://games.crossfit.com/athlete/1194338,Rob Russell,United States,Men,4988,500,,335,500,,,1:58,,,,81,,,245,0:54
https://games.crossfit.com/athlete/1336944,Carlos Pineda,Mexico,Men,4760,425,,335,500,,,,,,,50,,25:09,245,1:15
https://games.crossfit.com/athlete/999795,Bob Winder,United States,Men (35-39),3877,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2204366,Evan DeVore,United States,Men (35-39),2770,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/521179,Kun Seok Kim,"Korea, Republic of",Men,363,405,,305,475,,19:20,2:07,1:58,,,70,,,235,
https://games.crossfit.com/athlete/39754,Daniel Petro,United States,Men (35-39),3279,485,,385,555,,,2:01,1:21,7:15,,65,,,295,
https://games.crossfit.com/athlete/1343128,Jonay Acuña,Spain,Men,1524,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1039171,Karl Hayes,United States,Men (35-39),4280,400,,275,495,,,2:46,1:45,,,55,,17:29,207,0:50
https://games.crossfit.com/athlete/1632769,Payton Douglas,United States,Men,4058,355,,285,455,,,,,,,,,22:00,240,
https://games.crossfit.com/athlete/667026,Alexandre Sonnette,France,Men,1668,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1695074,Kim Hyeong suk,"Korea, Republic of",Men,874,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2230732,Will Micali,United States,Men,1713,420,,255,505,,,2:18,2:02,7:46,,40,,20:13,205,0:52
https://games.crossfit.com/athlete/2358569,Tyler Balega,United States,Men,1981,440,,315,495,,,2:17,1:46,,,35,,22:52,260,
https://games.crossfit.com/athlete/791359,Reese Langley,United States,Men,2561,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1811208,Drew Preuninger,United States,Men (35-39),4176,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/166496,Alec Corley,United States,Men,2199,405,,335,455,,,2:24,1:40,,,,,,255,
https://games.crossfit.com/athlete/1818682,Nick Kern,United States,Men,4267,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1964764,Sean Freeman,United States,Men,573,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/934934,Vincent Bolduc,Canada,Men,1640,420,,310,485,,,3:05,,,,50,,,245,
https://games.crossfit.com/athlete/1938473,Thomas Bartley,Australia,Men,1432,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2168053,Louis Ciria,France,Men,4688,185,,140,200,,,,,,,,,,115,
https://games.crossfit.com/athlete/864735,Justin Breitling,United States,Men,2480,465,,365,585,,,1:58,1:55,,,48,,,275,0:58
https://games.crossfit.com/athlete/567672,Alexander Elebro,Sweden,Men,994,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/44006,David Lee,United States,Men,3364,,,,,,,,0:14,0:14,,14,,0:14,14,0:14
https://games.crossfit.com/athlete/1219484,William Thomas,United Kingdom,Men,2571,,,120,,,,2:34,,,,,,20:58,95,
https://games.crossfit.com/athlete/1799180,Dylan Ford,Australia,Men,4778,150,,123,210,,,,,,,,,,91,
https://games.crossfit.com/athlete/532076,Denis Smith,United Kingdom,Men,1889,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2012196,Jungwoo Bae,"Korea, Republic of",Men,2511,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/255256,Juan Ga Silva Prieto,Spain,Men (40-44),2788,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/978266,Parker Foster,United States,Men,4103,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1998452,Jack Stephens,Australia,Men (35-39),1744,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1969621,Jeremiah Benye,Ghana,Men,4063,210,,155,190,,,,,,,,,,120,
https://games.crossfit.com/athlete/260688,Kyle Clark,United Kingdom,Men (35-39),1441,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1460093,Ethan Weidert,United States,Men,2085,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1289333,Pierre Haon,France,Men (40-44),2077,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1204072,Valerio Mecacci,Italy,Men (35-39),3888,188,,50,200,377,,2:53,2:38,,,45,42:49,21:06,85,1:15
https://games.crossfit.com/athlete/1261219,Theo Buitendag,South Africa,Men,3089,150,57:32,128,210,419,22:31,2:52,2:31,,,,51:26,,94,
