profile_url,name,country,gender,backsquat,cleanandjerk,deadlift,snatch,fran,maxpull-ups,run5k,fightgonebad,filthy50,grace,helen,sprint400m,murph,chad1000x,l1benchmark,runrowrunrx,run400m,runrowrunsprint,runrowrunscaled
https://games.crossfit.com/athlete/270353,Jake Frye,United States,Men (35-39),400,330,455,260,2:17,62,16:29,,,1:36,7:12,0:59,,,,,,,
https://games.crossfit.com/athlete/1418546,Kaiden Myers,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1744014,Jacob Carnine,United States,Men,,,,,,,18:15,421,,1:58,,,,,,,,,
https://games.crossfit.com/athlete/18472,James Wozniak,United States,Men (35-39),436,315,515,235,1:58,55,,,,1:54,,,,,,,,,
https://games.crossfit.com/athlete/1772356,Ryan Cain,United States,Men,425,315,475,225,2:40,,,,,,8:39,,,,,,,,
https://games.crossfit.com/athlete/1358555,Joseph Letellier,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/312973,Ragnar Ingi Klemenzson,Iceland,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2222746,Madden Pikula,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/300666,Anthony Vloedmans,Australia,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1197857,Joey Harrison,United Kingdom,Men,160,130,175,110,,9,17:59,,,,,,,,,,,,
https://games.crossfit.com/athlete/2415409,Campbell Wakely,Australia,Men,,,,,,,,,,,,,56:46,,,,,,
https://games.crossfit.com/athlete/263794,Trevor Phillips,United States,Men (40-44),385,275,500,200,3:00,40,21:10,,,,,,,,,,,,
https://games.crossfit.com/athlete/10080,Andreas Janzen,Germany,Men (40-44),335,275,430,225,2:33,67,,400,18:12,1:44,7:49,,,,,,,,
https://games.crossfit.com/athlete/11672,Olivier Martin,United States,Men (40-44),445,345,505,255,,51,19:12,412,,1:48,,1:14,,,,,,,
https://games.crossfit.com/athlete/1378312,Jessie Diaz,United States,Men (35-39),435,324,470,265,2:08,41,22:35,,,1:20,,,,,,,,,
https://games.crossfit.com/athlete/1993541,Brode Beckwith,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2282105,Grzegorz Maraszkiewicz,Poland,Men,185,150,250,120,2:16,63,,,,,,,,,,,,,
https://games.crossfit.com/athlete/695311,Gogel Cyril,France,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2721,Leo Barillas,United States,Men (40-44),325,255,425,190,2:16,98,,320,18:33,,7:40,1:13,,,,,,,
https://games.crossfit.com/athlete/1610061,Guillermo Palacios,Paraguay,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1132580,Andres Felipe Rivas Seht,Colombia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2847429,Colin Calvel,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1588253,Connor Romero,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1783599,Tristan Neurohr,Switzerland,Men,,,,90,2:40,,,,,2:30,,,,,,,,,
https://games.crossfit.com/athlete/1443761,Duban Agudelo,Colombia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/387058,Tony Colasurdo,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/11408,Jeff Flippen,United States,Men (35-39),440,300,550,240,2:25,55,20:23,,,1:38,,,,,,,,,
https://games.crossfit.com/athlete/497339,Ryan Street,United States,Men,415,320,475,265,2:06,60,,,,1:30,,0:58,,,,,,,
https://games.crossfit.com/athlete/588318,David Wilson,United Kingdom,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/908556,Jack Turner,United Kingdom,Men,215,150,250,130,2:02,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/645757,Jamel Pinto,Venezuela,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1971851,Michael Greene,Australia,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/532076,Denis Smith,United Kingdom,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/633140,Martin Fuentes,Chile,Men,150,110,200,75,,,21:00,,,,,,,,,,,,
https://games.crossfit.com/athlete/899417,Ty Laramie,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1648337,Eric Pedrosa,Spain,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/77589,Matthew Davis,United States,Men,435,355,525,300,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/944109,Brad Shankle,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/920765,Mack Rice,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/153065,Eric Meyer,United States,Men (45-49),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1099472,Adam Selmani,Sweden,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/414773,Thomas Vangilder,United States,Men,425,335,485,265,2:29,,23:48,,,1:10,7:52,,47:28,,,61:02,,,
https://games.crossfit.com/athlete/158767,Cooper Marsh,United States,Men,335,265,407,210,2:57,,18:28,,,,7:53,,,,,,,,
https://games.crossfit.com/athlete/1957456,Linas Paulikas,Lithuania,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2709095,SeokHwan Kim,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2456837,Dionicio Chávez,Mexico,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2282610,Chris Shannon,Ireland,Men,190,135,240,105,2:31,,23:41,,,2:13,,1:09,56:30,,,,,,
https://games.crossfit.com/athlete/2435619,Morikawa Shinya,Japan,Men,205,122,215,102,,,,,,3:33,,,,,,,,,
https://games.crossfit.com/athlete/2483136,Drewe Higgins,United Kingdom,Men,150,115,211,95,,,18:24,,,,,,,,,,,,
https://games.crossfit.com/athlete/2280954,Jay Noble,Australia,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/289169,Tyler Kluver,United States,Men,415,320,455,265,2:31,40,,,,1:55,,0:58,,,,,,,
https://games.crossfit.com/athlete/2365443,JoungTaek Yoon,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/17505,Mason Klein,United States,Men,395,315,450,247,2:27,53,,411,17:28,1:55,7:36,0:58,,,,,,,
https://games.crossfit.com/athlete/2390338,Sangjun Park,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/260688,Kyle Clark,United Kingdom,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1218984,James O'Rourke,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/932524,Eliott Genin,France,Men,185,150,200,118,2:03,80,19:58,,,,,,,,,,,,
https://games.crossfit.com/athlete/299978,Nick Petersen,United States,Men,375,300,500,275,2:43,63,,,,2:42,,,,,,,,,
https://games.crossfit.com/athlete/712607,Oh Younghun,"Korea, Republic of",Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2141717,Cole Anderson,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/852376,Kevin Roxstrom,Sweden,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1468999,Romain Marais,France,Men (35-39),130,95,160,82,4:17,30,21:20,,,,,,,,,,,,
https://games.crossfit.com/athlete/2115468,Owen Corzilius,Netherlands,Men,180,130,220,100,2:38,,19:52,,,2:25,,1:00,,,,,,,
https://games.crossfit.com/athlete/1043602,Philip van Aswegen,South Africa,Men,180,118,200,82,,26,22:42,429,,2:46,9:37,,,,,,,,
https://games.crossfit.com/athlete/1487559,Bruno Lauzon,Canada,Men (35-39),415,275,495,215,3:50,25,20:15,,,2:28,8:41,,37:45,,,,,,
https://games.crossfit.com/athlete/2650626,Federico Judais,Argentina,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2005888,Treygan Laviolette,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1204231,Samuel Spurlin,United States,Men,405,310,405,245,2:45,51,,,,,,,,57:32,,,,,
https://games.crossfit.com/athlete/1505938,Sean Colgan,United States,Men,455,326,525,245,2:36,,19:30,,,,,1:22,42:39,,,,,,
https://games.crossfit.com/athlete/680917,Koby Roberts,Canada,Men,405,315,400,245,2:41,60,18:05,,,2:12,,1:10,,,,,,,
https://games.crossfit.com/athlete/433213,Hector Mateus,Colombia,Men,405,315,530,255,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1621600,Augusto Albuquerque,Brazil,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2343560,Keynarhn Te anau,Australia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1712376,Austin Amery,United States,Men,455,335,535,275,3:22,42,26:30,,,1:42,8:58,,51:23,,,,,,
https://games.crossfit.com/athlete/565377,Baptiste Patruno,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/270893,Guillaume Magnouat,France,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/687931,Stephane Cau,France,Men,180,155,260,115,2:36,65,20:32,,,1:36,,1:02,,,,,,,
https://games.crossfit.com/athlete/1599873,Taleb Romain,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/237106,Carlos Zayas,United States,Men (35-39),435,315,500,260,,41,,,,,,,,,,,,,
https://games.crossfit.com/athlete/570453,Corey Allen,Australia,Men (35-39),192,145,250,105,2:13,70,18:36,,,1:30,,,,,,,,,
https://games.crossfit.com/athlete/1953736,Marcus Bremner,Australia,Men,,,,,2:29,,,,,,7:32,,42:45,,,,,,
https://games.crossfit.com/athlete/2549349,Matt Mohr,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1263465,Nikita Salmin,N/A,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/290963,Rj Baldoni,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/552232,Kevin Steinhaus,United States,Men (35-39),475,345,555,275,,,18:52,,,1:12,,,,,,,,,
https://games.crossfit.com/athlete/1736003,Geun Wu Kim,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1284548,Diego Velasquez Zapattini,Paraguay,Men,371,315,440,245,,,25:02,,,,,,,,,,,,
https://games.crossfit.com/athlete/1263597,Riley McNamara,United States,Men,445,335,510,265,,,20:50,,,,,0:54,,,,,,,
https://games.crossfit.com/athlete/1860300,Alexandre Defontaine,France,Men,,,,,,,20:54,,,,,,,,,,,,
https://games.crossfit.com/athlete/479343,Kirk Stephenson,United Kingdom,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1264522,João Kupper,Brazil,Men,200,164,225,125,2:09,70,20:53,,,2:04,9:32,1:30,,,,,,,
https://games.crossfit.com/athlete/1218331,Hanwook Yi,"Korea, Republic of",Men,315,275,405,225,3:17,31,,,,2:10,,1:18,,,,,,,
https://games.crossfit.com/athlete/1540716,Alexander Kendall,United States,Men,475,350,570,305,,60,21:40,,,,,0:54,36:32,,,,,,
https://games.crossfit.com/athlete/2251257,Kenedy Santos,Brazil,Men,150,125,225,100,2:30,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/280572,Fabrice Chavinier,France,Men (35-39),210,158,230,115,2:12,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/131206,Marco Fantuzzi,Italy,Men (35-39),140,100,170,80,3:49,39,,,18:48,,8:20,,,,,,,,
https://games.crossfit.com/athlete/359592,Andy Mathers,Australia,Men,190,125,205,100,1:57,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2637623,Marvin Tulpin,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2133172,Yingjie Wang,China,Men,539,352,572,268,,70,,,,1:35,,1:00,,,,,,,
https://games.crossfit.com/athlete/2165843,Nick Vasios,Greece,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/467053,Facundo Niño,Argentina,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/319546,Matthew Lynch,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1780612,Logan Copeland,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/229189,Tomohiro Itaya,Japan,Men (40-44),450,325,515,240,,,,,,1:51,,,,,,,,,
https://games.crossfit.com/athlete/1987621,Rafael Azevedo Mello,Brazil,Men,166,120,202,99,2:11,34,19:52,,,,,,,,,,,,
https://games.crossfit.com/athlete/319269,Jonathan Mendez,Puerto Rico,Men (40-44),405,275,525,225,2:05,65,18:00,,21:15,2:30,,,,,,,,,
https://games.crossfit.com/athlete/470356,Emmanuel Bautista,Mexico,Men,425,295,490,240,2:43,40,21:55,,,2:53,,,,,,,,,
https://games.crossfit.com/athlete/1281054,Cj Gerald,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1518705,Ryo Kida,Japan,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2170125,Ventura Sarasa Laborda,Spain,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/835152,Cal Bauer,United States,Men,500,375,600,275,2:10,,,,,1:09,,0:54,,,,,,,
https://games.crossfit.com/athlete/2434773,Anthony Ruegg,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2201299,Hunter Booth,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2007504,Darrion Livingston,United States,Men,500,375,530,305,,,20:44,,,,,,,,,,,,
https://games.crossfit.com/athlete/659844,Johan Nygren,Sweden,Men,180,130,200,115,2:22,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/239380,Sean Smith,United States,Men (35-39),,,,,2:41,,,,,2:40,,,,,,,,,
https://games.crossfit.com/athlete/908474,Cody Rice,United States,Men,445,345,545,280,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1831591,Shahab Shemirani,Iran,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/138203,Christopher Reddan,United Kingdom,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2311953,Ronnie Marshall,Ireland,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/5300,Steve Mullen,United States,Men (40-44),450,295,525,240,2:26,66,20:30,397,18:43,2:05,7:38,0:58,,,,,,,
https://games.crossfit.com/athlete/193266,Christopher Kelly,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1971921,Andy Keum,"Korea, Republic of",Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2720,Justin Adams,United States,Men (35-39),405,320,475,245,2:06,80,21:42,461,16:28,1:26,7:29,0:58,,,,,,,
https://games.crossfit.com/athlete/1992752,Connor Weitz,United States,Men,500,335,565,230,2:13,,,482,,,,,,,,,,,
https://games.crossfit.com/athlete/2167793,Austin Hoover,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1095664,Aidan Boyden,United States,Men,365,265,385,230,2:58,48,17:34,403,,2:04,7:38,0:58,41:20,46:40,,,,,
https://games.crossfit.com/athlete/1980322,Peyton White,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1823328,Joel Marietti,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1329132,Bruno Magalhães,Brazil,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1549706,Matthieu Colin,France,Men,160,128,215,102,3:26,30,25:00,,,1:57,,1:32,,59:42,4:13,,,,
https://games.crossfit.com/athlete/1634552,Félix Berthiaume,Canada,Men,345,245,405,195,2:52,42,3:40,,,,,,,,,,,,
https://games.crossfit.com/athlete/256017,Bastian Haeusler,Germany,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/229590,Tony Facchini,United States,Men,475,360,511,295,,,,,,,7:30,,,,,,,,
https://games.crossfit.com/athlete/686539,Sergey Lichkovskiy,Israel,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1130012,Tony Robey,United States,Men (35-39),440,335,500,255,2:20,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2600062,Patrick Mazur,United States,Men (35-39),,335,525,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/281442,Austin Nedelcoff,United States,Men,425,335,485,275,2:25,60,,,,,,,,,,,,,
https://games.crossfit.com/athlete/862151,Keith Knapp,United States,Men (35-39),365,265,470,200,2:24,82,17:55,373,,,7:15,0:58,,,,,,,
https://games.crossfit.com/athlete/1945303,Harry King,United Kingdom,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2123615,Leo Gradinaru,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1391354,Yongil Jo,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/675079,Fran Granados,Spain,Men (40-44),110,,150,65,3:57,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/446374,Tyler Clarke,Australia,Men,190,150,190,120,2:57,28,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1170825,Josh McDonald,United Kingdom,Men,140,100,175,75,,,14:03,273,,,,0:52,,,,,,,
https://games.crossfit.com/athlete/1589123,Nicolas Reinbolt,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1782704,Ben Bachman,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1477045,Joshua Beeker,United States,Men,445,340,485,270,2:25,,22:00,,,,,1:05,,,,,,,
https://games.crossfit.com/athlete/1595122,Elijah Subiono,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1259240,Goncalves Jordan,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/875342,Matheo Kaech,Switzerland,Men,185,133,230,110,2:26,50,,420,,1:42,,0:57,,,,,,,
https://games.crossfit.com/athlete/1462432,Ismael Sow,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/703490,Yeray Menendez,Spain,Men (40-44),188,140,220,110,,,23:20,,,,,1:14,,,,,,,
https://games.crossfit.com/athlete/1555605,Mike Egan,Canada,Men (35-39),565,315,750,,,,,,,,,1:20,,,,,,,
https://games.crossfit.com/athlete/1191690,Sam Proctor,United Kingdom,Men,200,146,235,118,2:35,,21:27,,,1:46,,,,,,,,,
https://games.crossfit.com/athlete/539702,Mauricio Lamprea,Colombia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/64942,Benedict Farrell,United Kingdom,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1969259,Todd Page,South Africa,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2178555,Keyen Taulbee,United States,Men,375,285,405,205,3:17,17,16:32,,,2:08,,0:52,38:14,53:43,,,,,
https://games.crossfit.com/athlete/7588,Joey Ramos,United States,Men (35-39),400,300,502,215,2:17,50,,415,17:48,2:00,7:08,0:52,,,,,,,
https://games.crossfit.com/athlete/339685,Cody Robinson,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1775714,Danil Young,United States,Men,365,275,405,225,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1861160,Stephen Daly,Ireland,Men,195,135,220,100,,68,18:53,,,,,0:48,,,,,,,
https://games.crossfit.com/athlete/1232677,William Nascimento,Brazil,Men,205,160,220,120,2:15,42,20:58,,,1:40,,1:02,,,,,,,
https://games.crossfit.com/athlete/2064040,Kalyan Souza,Brazil,Men,180,144,240,126,2:22,,,,,1:59,7:34,,,,,,,,
https://games.crossfit.com/athlete/1662866,Beto Villa,Mexico,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2450795,Jeong Min Lee,"Korea, Republic of",Men,,,405,205,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/431419,Nelson Costa,Portugal,Men (35-39),140,100,210,90,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/963361,Tyson Ripia,New Zealand,Men,200,140,220,113,2:15,50,,,,,,,,,,,,,
https://games.crossfit.com/athlete/282880,Carlos Fuentes Requelme,Ecuador,Men (35-39),500,355,500,280,,50,21:20,,,,,,,,,,,,
https://games.crossfit.com/athlete/925758,Antoine Eternot,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/706265,Liam Ford,Australia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/915775,Cedric Saint Martin,France,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2771771,Philipp Reuß,Germany,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1534380,Leonardo Francesco Russello,Italy,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1795539,Curtis Dixon,United Kingdom,Men (35-39),190,140,232,100,2:03,70,18:45,,,,,,,,,,,,
https://games.crossfit.com/athlete/2005612,Dylan Thistleton,Australia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/203704,Ethan Murray,Australia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/179291,Iker Longas,Spain,Men (40-44),185,138,230,110,2:20,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2071646,Tigre Gasperi,Uruguay,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2426136,Miguel Ángel Sánchez Guillomé,Mexico,Men,375,275,465,215,,,20:24,,,,,1:01,,52:10,,,,,
https://games.crossfit.com/athlete/611675,Michael Brooks,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1110590,Wyatt Taylor,Canada,Men,475,375,600,300,,51,23:30,,,,,,,,,,,,
https://games.crossfit.com/athlete/2198392,Robin Potier,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1695295,Connor Newbery,Canada,Men,900,400,500,12,0:12,1,2:37,15,0:08,43:18,98:18,12:12,,,,,,,
https://games.crossfit.com/athlete/254352,Raffi Raffael,Australia,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/379010,Josh Boonstra,United States,Men (40-44),435,330,480,250,2:11,60,,,,1:30,8:13,0:59,,,,,,,
https://games.crossfit.com/athlete/307696,William Kearney,Australia,Men,195,152,227,120,,,19:38,380,,2:01,8:21,1:01,,,,,,,
https://games.crossfit.com/athlete/1722411,Kaleem Barreto,United Kingdom,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/113887,Dustin Travers,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1530085,Derrick Mwanje,Uganda,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/422240,Pierre Oge,France,Men,155,135,202,102,,60,19:48,,,,,,,,,,,,
https://games.crossfit.com/athlete/1203259,Dylan Garnier,Canada,Men,385,270,485,215,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/779286,Raul Vasquez nogueira,Peru,Men,440,355,500,285,2:02,80,,,,,,,,,,,,,
https://games.crossfit.com/athlete/103953,Harry Venis,United States,Men (35-39),375,275,455,205,3:06,24,,,,2:23,,,,,,,,,
https://games.crossfit.com/athlete/45684,Max Nikolenko,United States,Men (35-39),203,140,230,113,2:29,,,,,1:27,7:26,,,,,,,,
https://games.crossfit.com/athlete/1278520,Greg Ryan,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2151113,Brandon Gay,United States,Men,485,300,605,225,,51,,,,1:35,8:41,0:59,49:39,,,,,,
https://games.crossfit.com/athlete/1411073,Cristobal Ismael,Chile,Men,185,143,220,111,2:10,50,20:00,,,,,1:02,,,,,,,
